"flight_id","sched_year","sched_month","sched_day","departure_airport","flight_no","arrival_airport","scheduled_departure","scheduled_arrival","delay_departure","status","flight_duration","city","timezone","actual_departure","actual_arrival","delay_arrival","aircraft_code","manufacturer","board_model","flights_range_km","class2","ticket_count2","amount_sold2","avg_price_class2","class1","ticket_count1","amount_sold1","avg_price_class1","total_amount"
136666,2017,2,9,AAQ,PG0480,EGO,2017-02-09 12:25:00,2017-02-09 13:15:00,"00:01:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-02-09 12:26:00,2017-02-09 13:16:00,"00:01:00",SU9,Sukhoi,Superjet-100,3000,Economy,78,494400,6338,Business,9,170100,18900,664500
136146,2017,2,9,AAQ,PG0252,SVO,2017-02-09 13:05:00,2017-02-09 14:45:00,"00:03:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-02-09 13:08:00,2017-02-09 14:48:00,"00:03:00","733",Boeing,"737-300",4200,Economy,98,1201600,12261,Business,11,402600,36600,1604200
136769,2017,2,10,AAQ,PG0480,EGO,2017-02-10 12:25:00,2017-02-10 13:15:00,"00:05:00",Arrived,"00:51:00",Belgorod,Europe/Moscow,2017-02-10 12:30:00,2017-02-10 13:21:00,"00:06:00",SU9,Sukhoi,Superjet-100,3000,Economy,77,488100,6339,Business,11,207900,18900,696000
136348,2017,2,10,AAQ,PG0252,SVO,2017-02-10 13:05:00,2017-02-10 14:45:00,"00:00:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-02-10 13:05:00,2017-02-10 14:45:00,"00:00:00","733",Boeing,"737-300",4200,Economy,108,1323600,12256,Business,12,439200,36600,1762800
136922,2017,2,11,AAQ,PG0480,EGO,2017-02-11 12:25:00,2017-02-11 13:15:00,"00:02:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-02-11 12:27:00,2017-02-11 13:17:00,"00:02:00",SU9,Sukhoi,Superjet-100,3000,Economy,66,418800,6345,Business,10,189000,18900,607800
136269,2017,2,11,AAQ,PG0252,SVO,2017-02-11 13:05:00,2017-02-11 14:45:00,"00:08:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-02-11 13:13:00,2017-02-11 14:53:00,"00:08:00","733",Boeing,"737-300",4200,Economy,98,1202800,12273,Business,11,402600,36600,1605400
136861,2017,2,12,AAQ,PG0480,EGO,2017-02-12 12:25:00,2017-02-12 13:15:00,"00:03:00",Arrived,"00:49:00",Belgorod,Europe/Moscow,2017-02-12 12:28:00,2017-02-12 13:17:00,"00:02:00",SU9,Sukhoi,Superjet-100,3000,Economy,76,481200,6332,Business,11,207900,18900,689100
136270,2017,2,12,AAQ,PG0252,SVO,2017-02-12 13:05:00,2017-02-12 14:45:00,"00:07:00",Arrived,"01:39:00",Moscow,Europe/Moscow,2017-02-12 13:12:00,2017-02-12 14:51:00,"00:06:00","733",Boeing,"737-300",4200,Economy,100,1226000,12260,Business,11,402600,36600,1628600
136857,2017,2,13,AAQ,PG0480,EGO,2017-02-13 12:25:00,2017-02-13 13:15:00,"00:06:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-02-13 12:31:00,2017-02-13 13:21:00,"00:06:00",SU9,Sukhoi,Superjet-100,3000,Economy,85,538500,6335,Business,12,226800,18900,765300
136130,2017,2,13,AAQ,PG0252,SVO,2017-02-13 13:05:00,2017-02-13 14:45:00,"00:02:00",Arrived,"01:39:00",Moscow,Europe/Moscow,2017-02-13 13:07:00,2017-02-13 14:46:00,"00:01:00","733",Boeing,"737-300",4200,Economy,97,1190600,12274,Business,10,366000,36600,1556600
136567,2017,2,14,AAQ,PG0194,NOZ,2017-02-14 09:10:00,2017-02-14 14:15:00,"00:02:00",Arrived,"05:11:00",Novokuznetsk,Asia/Novokuznetsk,2017-02-14 09:12:00,2017-02-14 14:23:00,"00:08:00","733",Boeing,"737-300",4200,,,,,,,,,
136888,2017,2,14,AAQ,PG0480,EGO,2017-02-14 12:25:00,2017-02-14 13:15:00,"00:04:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-02-14 12:29:00,2017-02-14 13:19:00,"00:04:00",SU9,Sukhoi,Superjet-100,3000,Economy,69,437100,6335,Business,10,189000,18900,626100
136249,2017,2,14,AAQ,PG0252,SVO,2017-02-14 13:05:00,2017-02-14 14:45:00,"00:03:00",Arrived,"01:38:00",Moscow,Europe/Moscow,2017-02-14 13:08:00,2017-02-14 14:46:00,"00:01:00","733",Boeing,"737-300",4200,Economy,111,1361400,12265,Business,12,439200,36600,1800600
136605,2017,2,15,AAQ,PG0480,EGO,2017-02-15 12:25:00,2017-02-15 13:15:00,"00:03:00",Arrived,"00:51:00",Belgorod,Europe/Moscow,2017-02-15 12:28:00,2017-02-15 13:19:00,"00:04:00",SU9,Sukhoi,Superjet-100,3000,Economy,85,538500,6335,Business,12,226800,18900,765300
136132,2017,2,15,AAQ,PG0252,SVO,2017-02-15 13:05:00,2017-02-15 14:45:00,"00:04:00",Arrived,"01:39:00",Moscow,Europe/Moscow,2017-02-15 13:09:00,2017-02-15 14:48:00,"00:03:00","733",Boeing,"737-300",4200,Economy,104,1274800,12258,Business,12,439200,36600,1714000
136875,2017,2,16,AAQ,PG0480,EGO,2017-02-16 12:25:00,2017-02-16 13:15:00,"00:04:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-02-16 12:29:00,2017-02-16 13:19:00,"00:04:00",SU9,Sukhoi,Superjet-100,3000,Economy,85,538500,6335,Business,12,226800,18900,765300
136268,2017,2,16,AAQ,PG0252,SVO,2017-02-16 13:05:00,2017-02-16 14:45:00,"00:03:00",Arrived,"01:41:00",Moscow,Europe/Moscow,2017-02-16 13:08:00,2017-02-16 14:49:00,"00:04:00","733",Boeing,"737-300",4200,Economy,104,1273600,12246,Business,11,402600,36600,1676200
136620,2017,2,17,AAQ,PG0480,EGO,2017-02-17 12:25:00,2017-02-17 13:15:00,"00:05:00",Arrived,"00:49:00",Belgorod,Europe/Moscow,2017-02-17 12:30:00,2017-02-17 13:19:00,"00:04:00",SU9,Sukhoi,Superjet-100,3000,Economy,70,443400,6334,Business,9,170100,18900,613500
136452,2017,2,17,AAQ,PG0252,SVO,2017-02-17 13:05:00,2017-02-17 14:45:00,"00:03:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-02-17 13:08:00,2017-02-17 14:48:00,"00:03:00","733",Boeing,"737-300",4200,Economy,98,1200400,12249,Business,11,402600,36600,1603000
136827,2017,2,18,AAQ,PG0480,EGO,2017-02-18 12:25:00,2017-02-18 13:15:00,"00:01:00",Arrived,"00:51:00",Belgorod,Europe/Moscow,2017-02-18 12:26:00,2017-02-18 13:17:00,"00:02:00",SU9,Sukhoi,Superjet-100,3000,Economy,85,538500,6335,Business,12,226800,18900,765300
136264,2017,2,18,AAQ,PG0252,SVO,2017-02-18 13:05:00,2017-02-18 14:45:00,"00:02:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-02-18 13:07:00,2017-02-18 14:47:00,"00:02:00","733",Boeing,"737-300",4200,Economy,105,1288200,12269,Business,11,402600,36600,1690800
136815,2017,2,19,AAQ,PG0480,EGO,2017-02-19 12:25:00,2017-02-19 13:15:00,"00:01:00",Arrived,"00:51:00",Belgorod,Europe/Moscow,2017-02-19 12:26:00,2017-02-19 13:17:00,"00:02:00",SU9,Sukhoi,Superjet-100,3000,Economy,85,538500,6335,Business,12,226800,18900,765300
136320,2017,2,19,AAQ,PG0252,SVO,2017-02-19 13:05:00,2017-02-19 14:45:00,"00:00:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-02-19 13:05:00,2017-02-19 14:45:00,"00:00:00","733",Boeing,"737-300",4200,Economy,96,1178400,12275,Business,10,366000,36600,1544400
136660,2017,2,20,AAQ,PG0480,EGO,2017-02-20 12:25:00,2017-02-20 13:15:00,"00:01:00",Arrived,"00:49:00",Belgorod,Europe/Moscow,2017-02-20 12:26:00,2017-02-20 13:15:00,"00:00:00",SU9,Sukhoi,Superjet-100,3000,Economy,77,488100,6339,Business,10,189000,18900,677100
136403,2017,2,20,AAQ,PG0252,SVO,2017-02-20 13:05:00,2017-02-20 14:45:00,"00:01:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-02-20 13:06:00,2017-02-20 14:46:00,"00:01:00","733",Boeing,"737-300",4200,Economy,117,1434600,12262,Business,12,439200,36600,1873800
136511,2017,2,21,AAQ,PG0194,NOZ,2017-02-21 09:10:00,2017-02-21 14:15:00,"00:05:00",Arrived,"05:10:00",Novokuznetsk,Asia/Novokuznetsk,2017-02-21 09:15:00,2017-02-21 14:25:00,"00:10:00","733",Boeing,"737-300",4200,,,,,,,,,
136612,2017,2,21,AAQ,PG0480,EGO,2017-02-21 12:25:00,2017-02-21 13:15:00,"00:02:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-02-21 12:27:00,2017-02-21 13:17:00,"00:02:00",SU9,Sukhoi,Superjet-100,3000,Economy,82,519600,6337,Business,12,226800,18900,746400
136479,2017,2,21,AAQ,PG0252,SVO,2017-02-21 13:05:00,2017-02-21 14:45:00,"00:03:00",Arrived,"01:39:00",Moscow,Europe/Moscow,2017-02-21 13:08:00,2017-02-21 14:47:00,"00:02:00","733",Boeing,"737-300",4200,Economy,112,1372400,12254,Business,10,366000,36600,1738400
136778,2017,2,22,AAQ,PG0480,EGO,2017-02-22 12:25:00,2017-02-22 13:15:00,"00:01:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-02-22 12:26:00,2017-02-22 13:16:00,"00:01:00",SU9,Sukhoi,Superjet-100,3000,Economy,84,532200,6336,Business,12,226800,18900,759000
136165,2017,2,22,AAQ,PG0252,SVO,2017-02-22 13:05:00,2017-02-22 14:45:00,"00:06:00",Arrived,"01:41:00",Moscow,Europe/Moscow,2017-02-22 13:11:00,2017-02-22 14:52:00,"00:07:00","733",Boeing,"737-300",4200,Economy,101,1238200,12259,Business,9,329400,36600,1567600
136807,2017,2,23,AAQ,PG0480,EGO,2017-02-23 12:25:00,2017-02-23 13:15:00,"00:03:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-02-23 12:28:00,2017-02-23 13:18:00,"00:03:00",SU9,Sukhoi,Superjet-100,3000,Economy,60,379800,6330,Business,8,151200,18900,531000
136204,2017,2,23,AAQ,PG0252,SVO,2017-02-23 13:05:00,2017-02-23 14:45:00,"00:01:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-02-23 13:06:00,2017-02-23 14:46:00,"00:01:00","733",Boeing,"737-300",4200,Economy,101,1238200,12259,Business,6,219600,36600,1457800
136780,2017,2,24,AAQ,PG0480,EGO,2017-02-24 12:25:00,2017-02-24 13:15:00,"00:05:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-02-24 12:30:00,2017-02-24 13:20:00,"00:05:00",SU9,Sukhoi,Superjet-100,3000,Economy,77,488100,6339,Business,12,226800,18900,714900
136120,2017,2,24,AAQ,PG0252,SVO,2017-02-24 13:05:00,2017-02-24 14:45:00,"00:02:00",Arrived,"01:39:00",Moscow,Europe/Moscow,2017-02-24 13:07:00,2017-02-24 14:46:00,"00:01:00","733",Boeing,"737-300",4200,Economy,98,1202800,12273,Business,11,402600,36600,1605400
136630,2017,2,25,AAQ,PG0480,EGO,2017-02-25 12:25:00,2017-02-25 13:15:00,"00:07:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-02-25 12:32:00,2017-02-25 13:22:00,"00:07:00",SU9,Sukhoi,Superjet-100,3000,Economy,82,519600,6337,Business,12,226800,18900,746400
136439,2017,2,25,AAQ,PG0252,SVO,2017-02-25 13:05:00,2017-02-25 14:45:00,"00:03:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-02-25 13:08:00,2017-02-25 14:48:00,"00:03:00","733",Boeing,"737-300",4200,Economy,106,1299200,12257,Business,11,402600,36600,1701800
136802,2017,2,26,AAQ,PG0480,EGO,2017-02-26 12:25:00,2017-02-26 13:15:00,"00:07:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-02-26 12:32:00,2017-02-26 13:22:00,"00:07:00",SU9,Sukhoi,Superjet-100,3000,Economy,85,538500,6335,Business,11,207900,18900,746400
136351,2017,2,26,AAQ,PG0252,SVO,2017-02-26 13:05:00,2017-02-26 14:45:00,"00:08:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-02-26 13:13:00,2017-02-26 14:53:00,"00:08:00","733",Boeing,"737-300",4200,Economy,94,1152800,12264,Business,11,402600,36600,1555400
136953,2017,2,27,AAQ,PG0480,EGO,2017-02-27 12:25:00,2017-02-27 13:15:00,"00:02:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-02-27 12:27:00,2017-02-27 13:17:00,"00:02:00",SU9,Sukhoi,Superjet-100,3000,Economy,85,538500,6335,Business,12,226800,18900,765300
136266,2017,2,27,AAQ,PG0252,SVO,2017-02-27 13:05:00,2017-02-27 14:45:00,"00:03:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-02-27 13:08:00,2017-02-27 14:48:00,"00:03:00","733",Boeing,"737-300",4200,Economy,98,1200400,12249,Business,10,366000,36600,1566400
136513,2017,2,28,AAQ,PG0194,NOZ,2017-02-28 09:10:00,2017-02-28 14:15:00,"00:03:00",Arrived,"05:10:00",Novokuznetsk,Asia/Novokuznetsk,2017-02-28 09:13:00,2017-02-28 14:23:00,"00:08:00","733",Boeing,"737-300",4200,,,,,,,,,
136844,2017,2,28,AAQ,PG0480,EGO,2017-02-28 12:25:00,2017-02-28 13:15:00,"00:01:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-02-28 12:26:00,2017-02-28 13:16:00,"00:01:00",SU9,Sukhoi,Superjet-100,3000,Economy,73,461700,6325,Business,6,113400,18900,575100
136215,2017,2,28,AAQ,PG0252,SVO,2017-02-28 13:05:00,2017-02-28 14:45:00,"00:04:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-02-28 13:09:00,2017-02-28 14:49:00,"00:04:00","733",Boeing,"737-300",4200,Economy,103,1261400,12247,Business,11,402600,36600,1664000
